community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CCL2,1.698773401
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CD274,2.052291686
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CMPK2,0.960922065
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CSF2,3.234266891
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CXCL1,0.65453631
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CXCL2,1.052279806
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CXCL3,0.385586591
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CXCL8,1.822013736
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,EPHB2,0.957829838
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,FZD5,-0.285387045
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,GBP2,-0.283765372
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,HDAC5,-0.576421962
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,IL1A,2.636688519
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,IL1B,1.576320978
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,IL6,0.687859723
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,IRAK2,0.769949197
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,IRF8,2.407517035
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,MEF2C,-1.318304428
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,MYD88,0.52729852
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,NFKB1,0.438616038
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,NFKBIA,-0.419349457
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,NFKBIZ,-1.298233435
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,NLRP3,1.921427531
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,NOD2,-1.419416111
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,NR1D1,0.35919905
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,NR1H4,-1.811501096
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,PDCD4,-0.807382302
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,PLCG2,-0.401401802
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,PRKCE,-0.255739031
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,PTPN22,-0.601041439
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,RARA,1.444539048
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,RIPK2,-0.48222648
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,SERPINE1,3.167285643
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TICAM1,0.184298732
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TIGAR,1.451434278
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TLR4,0.562397026
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TNFAIP3,0.420749418
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TNFRSF1B,-0.438451853
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TRIB1,-0.158321625
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TSPO,-0.300417072
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,TXNIP,-3.458049791
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,ZC3H12A,1.118247186
community 01 (GO),meta community 01,mmc2_3h,GO:0071219,ABCA1,-1.496092805
community 01 (GO),meta community 01,mmc2_3h,GO:0071219,ADAMTS13,-0.371033884
community 01 (GO),meta community 01,mmc2_3h,GO:0071219,AHR,-0.760474907
